194.60,910.84,1,105.82,1104.21,194.13,552.39,194.38,579.00,1170.64
194.63,816.23,1,105.82,1104.21,194.13,552.39,194.38,578.00,1182.81
194.73,471.39,1,105.82,1104.21,194.13,552.39,194.38,577.00,1137.30
194.76,505.64,2,120.97,1182.81,194.63,552.39,194.38,577.00,1108.86
194.79,541.64,2,120.97,1182.81,194.63,552.39,194.38,576.00,1003.96
194.82,602.82,2,120.97,1182.81,194.63,552.39,194.38,576.00,823.71
194.86,650.09,2,120.97,1182.81,194.63,552.39,194.38,575.00,702.67
194.89,663.79,2,120.97,1182.81,194.63,552.39,194.38,575.00,645.30
194.92,719.49,2,120.97,1182.81,194.63,552.39,194.38,574.00,621.39
194.95,799.47,2,120.97,1182.81,194.63,552.39,194.38,574.00,619.29
194.98,859.94,2,120.97,1182.81,194.63,552.39,194.38,573.00,667.86
195.01,1875.91,2,120.97,1182.81,194.63,619.29,194.95,572.00,839.14
195.04,1279.61,2,120.97,1182.81,194.63,619.29,194.95,570.00,931.39
195.07,1059.12,2,120.97,1182.81,194.63,619.29,194.95,569.00,988.43
195.10,1428.31,2,120.97,1182.81,194.63,619.29,194.95,568.00,1085.71
195.13,1385.38,2,120.97,1182.81,194.63,619.29,194.95,568.00,1175.90
195.17,1217.30,2,120.97,1182.81,194.63,619.29,194.95,567.00,1238.13
195.20,688.14,2,120.97,1182.81,194.63,619.29,194.95,567.00,1224.21
195.23,412.95,0,111.94,1238.13,195.17,619.29,194.95,567.00,1168.34
195.26,296.55,0,111.94,1238.13,195.17,619.29,194.95,568.00,970.92
195.29,286.44,0,111.94,1238.13,195.17,619.29,194.95,568.00,846.77
195.32,329.59,0,111.94,1238.13,195.17,619.29,194.95,568.00,755.58
195.35,490.77,0,111.94,1238.13,195.17,619.29,194.95,568.00,638.39
195.38,611.12,0,111.94,1238.13,195.17,619.29,194.95,569.00,541.61
195.41,731.01,0,111.94,1238.13,195.17,619.29,194.95,569.00,480.82
195.45,932.99,0,111.94,1238.13,195.17,619.29,194.95,569.00,511.43
195.48,844.14,0,111.94,1238.13,195.17,480.82,195.41,571.00,565.33
195.51,1091.64,0,111.94,1238.13,195.17,480.82,195.41,573.00,664.71
195.54,1503.71,0,111.94,1238.13,195.17,480.82,195.41,574.00,816.87
195.57,1623.55,0,111.94,1238.13,195.17,480.82,195.41,576.00,978.62
195.60,1141.70,0,111.94,1238.13,195.17,480.82,195.41,576.00,1059.98
195.63,932.51,0,111.94,1238.13,195.17,480.82,195.41,577.00,1100.16
195.73,585.27,0,111.94,1238.13,195.17,480.82,195.41,578.00,1081.94
195.76,511.21,1,129.03,1100.16,195.63,480.82,195.41,577.00,1029.22
195.79,529.62,1,129.03,1100.16,195.63,480.82,195.41,576.00,989.90
195.83,522.18,1,129.03,1100.16,195.63,480.82,195.41,575.00,918.72
195.86,593.48,1,129.03,1100.16,195.63,480.82,195.41,574.00,804.94
195.89,660.64,1,129.03,1100.16,195.63,480.82,195.41,574.00,684.58
195.92,721.25,1,129.03,1100.16,195.63,480.82,195.41,573.00,632.02
195.95,1313.13,1,129.03,1100.16,195.63,480.82,195.41,572.00,679.60
195.98,782.70,1,129.03,1100.16,195.63,632.02,195.92,570.00,704.28
196.01,769.88,1,129.03,1100.16,195.63,632.02,195.92,567.00,736.61
196.04,1093.87,1,129.03,1100.16,195.63,632.02,195.92,565.00,807.14
196.07,1557.87,1,129.03,1100.16,195.63,632.02,195.92,563.00,936.60
196.10,819.72,1,129.03,1100.16,195.63,632.02,195.92,560.00,964.88
196.14,957.45,1,129.03,1100.16,195.63,632.02,195.92,558.00,1001.98
196.17,1382.87,1,129.03,1100.16,195.63,632.02,195.92,556.00,1084.69
196.20,1188.37,1,129.03,1100.16,195.63,632.02,195.92,553.00,1069.09
196.23,964.52,1,129.03,1100.16,195.63,632.02,195.92,553.00,1091.82
196.26,626.49,1,129.03,1100.16,195.63,632.02,195.92,553.00,1073.89
196.29,447.01,2,100.33,1091.82,196.23,632.02,195.92,552.00,993.04
196.32,417.68,2,100.33,1091.82,196.23,632.02,195.92,552.00,850.51
196.35,414.19,2,100.33,1091.82,196.23,632.02,195.92,552.00,799.82
196.38,371.08,2,100.33,1091.82,196.23,632.02,195.92,551.00,726.52
196.41,514.89,2,100.33,1091.82,196.23,632.02,195.92,551.00,618.03
196.45,598.71,2,100.33,1091.82,196.23,632.02,195.92,551.00,544.32
196.48,749.03,2,100.33,1091.82,196.23,632.02,195.92,551.00,517.38
196.51,919.12,2,100.33,1091.82,196.23,632.02,195.92,551.00,553.96
196.54,879.08,2,100.33,1091.82,196.23,517.38,196.48,552.00,607.97
196.57,834.13,2,100.33,1091.82,196.23,517.38,196.48,553.00,660.03
196.60,1388.56,2,100.33,1091.82,196.23,517.38,196.48,554.00,781.83
196.63,1719.44,2,100.33,1091.82,196.23,517.38,196.48,555.00,950.37
196.73,963.97,2,100.33,1091.82,196.23,517.38,196.48,556.00,1006.51
196.76,785.60,2,100.33,1091.82,196.23,517.38,196.48,556.00,1029.87
